overall_rank,preproc_id,model_name,param_combo,best_val_acc,top_k_accuracy,best_epoch,convergence_speed,preprocessing_type,model_rank,preproc_rank,accuracy_improvement,class_diversity,class_freq_json,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_top_k_accuracy,threshold,value,method,size,iterations,sigma
31.0,open,custom cnn,kernel_size-(9_9)_iterations-3,0.1323529481887817,0.38235294117647056,1,1,single,13.0,24.0,-0.02359977530108559,3,"{1: 68, 3: 68, 6: 68}",2.3595662117004395,0.116504855453968,0.4982023239135742,0.125,0.0048543689772486,2.0817530155181885,0.1176470592617988,0.4957983195781708,0.0,0.0,0.6176470518112183,,,,(9,3.0,
28.0,open,custom cnn,kernel_size-(9_9)_iterations-5,0.159420296549797,0.38235294117647056,9,9,single,10.0,21.0,0.0034675730599297017,3,"{1: 68, 3: 68, 6: 68}",1.988052487373352,0.2475728094577789,0.6418337225914001,0.0,0.0,2.19608473777771,0.1176470592617988,0.4997219145298004,0.0,0.0,0.6176470518112183,,,,(9,5.0,
28.0,open,custom cnn,kernel_size-(9_9)_iterations-7,0.159420296549797,0.3382352941176471,12,12,single,10.0,21.0,0.0034675730599297017,4,"{1: 68, 3: 52, 5: 16, 6: 68}",2.046266794204712,0.1650485396385193,0.5890988111495972,0.0,0.0,2.187145948410034,0.1176470592617988,0.5115700960159302,0.0,0.0,0.6617646813392639,,,,(9,7.0,
21.0,open,densenet,kernel_size-(3_3)_iterations-5,0.2058823555707931,0.3382352941176471,3,3,single,12.0,14.0,-0.011842217842105096,8,"{0: 22, 1: 26, 2: 26, 3: 9, 4: 15, 5: 46, 6: 46, 7: 14}",2.829892873764038,0.116504855453968,0.5016815662384033,0.1774193495512008,0.0533980578184127,2.163043975830078,0.073529414832592,0.4837957322597503,0.0,0.0,0.5882353186607361,,,,(3,5.0,
23.0,open,densenet,kernel_size-(11_11)_iterations-1,0.1911764740943908,0.39705882352941174,10,10,single,14.0,16.0,-0.02654809931850738,8,"{0: 24, 1: 28, 2: 10, 3: 31, 4: 29, 5: 19, 6: 18, 7: 45}",2.308680772781372,0.1699029058218002,0.540166437625885,0.190476194024086,0.0194174759089946,2.1066339015960693,0.147058829665184,0.4906389117240906,0.0,0.0,0.5882353186607361,,,,(11,1.0,
20.0,open,densenet,kernel_size-(11_11)_iterations-2,0.2173912972211837,0.4852941176470588,14,14,single,11.0,13.0,-0.00033327619171449885,8,"{0: 42, 1: 39, 2: 17, 3: 9, 4: 26, 5: 35, 6: 25, 7: 11}",2.1916258335113525,0.1504854410886764,0.5427972674369812,0.0,0.0,2.066028594970703,0.1176470592617988,0.5642610192298889,0.0,0.0,0.6911764740943909,,,,(11,2.0,
21.0,open,densenet,kernel_size-(11_11)_iterations-3,0.2058823555707931,0.3382352941176471,2,2,single,12.0,14.0,-0.011842217842105096,8,"{0: 26, 1: 36, 2: 21, 3: 37, 4: 16, 5: 25, 6: 37, 7: 6}",2.832028388977051,0.1310679614543914,0.5318782329559326,0.1304347813129425,0.0436893217265605,2.1724753379821777,0.1323529481887817,0.4753305613994598,0.0,0.0,0.5882353186607361,,,,(11,3.0,
23.0,open,densenet,kernel_size-(11_11)_iterations-5,0.1911764740943908,0.47058823529411764,13,13,single,14.0,16.0,-0.02654809931850738,8,"{0: 39, 1: 16, 2: 32, 3: 3, 4: 22, 5: 16, 6: 35, 7: 41}",2.2439544200897217,0.1310679614543914,0.5213935971260071,0.0,0.0,2.062087059020996,0.1323529481887817,0.5631179213523865,0.0,0.0,0.75,,,,(11,5.0,
20.0,open,densenet,kernel_size-(11_11)_iterations-7,0.2173912972211837,0.4411764705882353,3,3,single,11.0,13.0,-0.00033327619171449885,7,"{0: 41, 1: 31, 2: 35, 3: 25, 4: 1, 5: 26, 6: 45}",2.7611935138702397,0.1067961156368255,0.471321552991867,0.1538461595773697,0.0388349518179893,2.096290349960327,0.1029411777853965,0.5330110192298889,0.0,0.0,0.7352941036224365,,,,(11,7.0,
13.0,open,densenet,kernel_size-(15_15)_iterations-1,0.2647058963775635,0.45588235294117646,8,8,single,4.0,6.0,0.046981322964665284,8,"{0: 19, 1: 53, 2: 15, 3: 24, 4: 37, 5: 13, 6: 25, 7: 18}",2.383381128311157,0.1796116530895233,0.5516003966331482,0.2000000029802322,0.029126213863492,2.054898738861084,0.2647058963775635,0.557077944278717,0.0,0.0,0.6323529481887817,,,,(15,1.0,
17.0,open,densenet,kernel_size-(15_15)_iterations-2,0.2352941185235977,0.4117647058823529,8,8,single,8.0,10.0,0.017569545110699497,8,"{0: 28, 1: 32, 2: 12, 3: 11, 4: 28, 5: 45, 6: 46, 7: 2}",2.355351209640503,0.1504854410886764,0.5339789390563965,0.1428571492433548,0.0194174759089946,2.0842621326446533,0.1323529481887817,0.544750988483429,0.0,0.0,0.6764705777168274,,,,(15,2.0,
20.0,open,densenet,kernel_size-(15_15)_iterations-3,0.2173912972211837,0.39705882352941174,12,12,single,11.0,13.0,-0.00033327619171449885,8,"{0: 32, 1: 29, 2: 31, 3: 8, 4: 12, 5: 33, 6: 22, 7: 37}",2.2017407417297363,0.1359223276376724,0.5499205589294434,0.0,0.0,2.077225685119629,0.1176470592617988,0.5285930633544922,0.0,0.0,0.6470588445663452,,,,(15,3.0,
23.0,open,densenet,kernel_size-(15_15)_iterations-5,0.1911764740943908,0.4117647058823529,8,8,single,14.0,16.0,-0.02654809931850738,8,"{0: 28, 1: 50, 2: 21, 3: 42, 4: 22, 5: 31, 6: 7, 7: 3}",2.335785150527954,0.1262135952711105,0.5261722207069397,0.125,0.0097087379544973,2.089315176010132,0.1911764740943908,0.5532470941543579,0.0,0.0,0.7058823704719543,,,,(15,5.0,
21.0,open,densenet,kernel_size-(15_15)_iterations-7,0.2058823555707931,0.3088235294117647,7,7,single,12.0,14.0,-0.011842217842105096,8,"{0: 39, 1: 40, 2: 1, 3: 21, 4: 30, 5: 11, 6: 42, 7: 20}",2.331939220428467,0.1310679614543914,0.5176702737808228,0.2666666805744171,0.0194174759089946,2.121133089065552,0.073529414832592,0.4868388473987579,0.0,0.0,0.6176470518112183,,,,(15,7.0,
15.0,open,densenet,kernel_size-(3_3)_iterations-1,0.25,0.4117647058823529,4,4,single,6.0,8.0,0.03227542658710181,8,"{0: 23, 1: 31, 2: 14, 3: 20, 4: 12, 5: 18, 6: 49, 7: 37}",2.7106971740722656,0.1262135952711105,0.514786958694458,0.1320754736661911,0.0339805819094181,2.173638105392456,0.1176470592617988,0.466108500957489,0.0,0.0,0.5735294222831726,,,,(3,1.0,
20.0,open,densenet,kernel_size-(3_3)_iterations-2,0.2173912972211837,0.4411764705882353,8,8,single,11.0,13.0,-0.00033327619171449885,8,"{0: 49, 1: 32, 2: 22, 3: 33, 4: 18, 5: 7, 6: 28, 7: 15}",2.4046874046325684,0.1893203854560852,0.5311376452445984,0.2121212184429168,0.0339805819094181,2.0512490272521973,0.1764705926179886,0.5793375968933105,0.0,0.0,0.6323529481887817,,,,(3,2.0,
12.0,open,densenet,kernel_size-(3_3)_iterations-3,0.2753623127937317,0.45588235294117646,12,12,single,3.0,5.0,0.0576377393808335,8,"{0: 29, 1: 28, 2: 21, 3: 12, 4: 33, 5: 39, 6: 36, 7: 6}",2.29571795463562,0.1504854410886764,0.5431607961654663,0.1111111119389534,0.0097087379544973,2.07196044921875,0.1617647111415863,0.5452916622161865,0.0,0.0,0.7058823704719543,,,,(3,3.0,
21.0,open,densenet,kernel_size-(3_3)_iterations-7,0.2058823555707931,0.3382352941176471,4,4,single,12.0,14.0,-0.011842217842105096,8,"{0: 35, 1: 23, 2: 16, 3: 42, 4: 10, 5: 31, 6: 27, 7: 20}",2.587900161743164,0.1504854410886764,0.5299291014671326,0.2181818187236786,0.058252427726984,2.136626720428467,0.147058829665184,0.5006796717643738,0.0,0.0,0.6029411554336548,,,,(3,7.0,
9.0,open,densenet,kernel_size-(5_5)_iterations-1,0.294117659330368,0.45588235294117646,8,8,single,1.0,3.0,0.0763930859174698,8,"{0: 37, 1: 36, 2: 30, 3: 11, 4: 31, 5: 13, 6: 26, 7: 20}",2.399818181991577,0.1213592216372489,0.5449954271316528,0.0645161271095275,0.0097087379544973,2.0053651332855225,0.294117659330368,0.6400766372680664,0.0,0.0,0.7647058963775635,,,,(5,1.0,
14.0,open,densenet,kernel_size-(5_5)_iterations-2,0.260869562625885,0.45588235294117646,4,4,single,5.0,7.0,0.04314498921298682,8,"{0: 9, 1: 45, 2: 26, 3: 15, 4: 21, 5: 23, 6: 46, 7: 19}",2.770770072937012,0.1262135952711105,0.5136508345603943,0.1449275314807891,0.0485436879098415,2.1276519298553467,0.1176470592617988,0.5229084491729736,0.0,0.0,0.6176470518112183,,,,(5,2.0,
22.0,open,densenet,kernel_size-(5_5)_iterations-3,0.2028985470533371,0.36764705882352944,15,15,single,13.0,15.0,-0.014826026359561095,8,"{0: 18, 1: 31, 2: 13, 3: 40, 4: 8, 5: 23, 6: 31, 7: 40}",2.21118712425232,0.1504854410886764,0.5330918431282043,0.0,0.0,2.070277214050293,0.1029411777853965,0.5466818809509277,0.0,0.0,0.7058823704719543,,,,(5,3.0,
17.0,open,densenet,kernel_size-(5_5)_iterations-5,0.2352941185235977,0.36764705882352944,13,13,single,8.0,10.0,0.017569545110699497,8,"{0: 33, 1: 15, 2: 29, 3: 20, 4: 19, 5: 38, 6: 26, 7: 24}",2.229607105255127,0.1601941734552383,0.5540528297424316,0.0,0.0,2.066683769226074,0.073529414832592,0.5498486757278442,0.0,0.0,0.7058823704719543,,,,(5,5.0,
18.0,open,densenet,kernel_size-(5_5)_iterations-7,0.2318840622901916,0.39705882352941174,7,7,single,9.0,11.0,0.014159488877293402,8,"{0: 25, 1: 20, 2: 14, 3: 35, 4: 40, 5: 7, 6: 40, 7: 23}",2.406053066253662,0.1359223276376724,0.5139167308807373,0.2222222238779068,0.0194174759089946,2.105792999267578,0.0441176481544971,0.5141806602478027,0.0,0.0,0.7058823704719543,,,,(5,7.0,
20.0,open,densenet,kernel_size-(9_9)_iterations-1,0.2173912972211837,0.4264705882352941,12,12,single,11.0,13.0,-0.00033327619171449885,8,"{0: 20, 1: 32, 2: 28, 3: 34, 4: 24, 5: 16, 6: 36, 7: 14}",2.1968061923980717,0.1747572869062423,0.5410887598991394,0.0,0.0,2.0725369453430176,0.147058829665184,0.5390045642852783,0.0,0.0,0.7058823704719543,,,,(9,1.0,
19.0,open,densenet,kernel_size-(9_9)_iterations-2,0.2205882370471954,0.5,9,9,single,10.0,12.0,0.0028636636342972144,8,"{0: 29, 1: 35, 2: 12, 3: 32, 4: 30, 5: 17, 6: 23, 7: 26}",2.144351959228516,0.1747572869062423,0.5890331864356995,0.2857142984867096,0.0194174759089946,2.055581331253052,0.2205882370471954,0.5812685489654541,0.0,0.0,0.6617646813392639,,,,(9,2.0,
18.0,open,densenet,kernel_size-(9_9)_iterations-3,0.2318840622901916,0.4264705882352941,6,6,single,9.0,11.0,0.014159488877293402,8,"{0: 21, 1: 34, 2: 22, 3: 36, 4: 12, 5: 12, 6: 37, 7: 30}",2.46449875831604,0.1601941734552383,0.540903627872467,0.1463414579629898,0.029126213863492,2.0657129287719727,0.1323529481887817,0.5686171650886536,0.0,0.0,0.75,,,,(9,3.0,
20.0,open,densenet,kernel_size-(9_9)_iterations-5,0.2173912972211837,0.3382352941176471,14,14,single,11.0,13.0,-0.00033327619171449885,8,"{0: 47, 1: 35, 2: 45, 3: 18, 4: 19, 5: 6, 6: 28, 7: 6}",2.171010255813598,0.1553398072719574,0.5472661256790161,0.6666666865348816,0.0097087379544973,2.118358373641968,0.1176470592617988,0.4396626651287079,0.0,0.0,0.5735294222831726,,,,(9,5.0,
25.0,open,densenet,kernel_size-(9_9)_iterations-7,0.1764705926179886,0.36764705882352944,1,1,single,16.0,18.0,-0.041253980794909606,8,"{0: 48, 1: 30, 2: 50, 3: 18, 4: 4, 5: 11, 6: 21, 7: 22}",3.130321264266968,0.1407766938209533,0.472390353679657,0.1690140813589096,0.058252427726984,2.1905651092529297,0.147058829665184,0.4996756017208099,0.0,0.0,0.5735294222831726,,,,(9,7.0,
31.0,open,efficientnet,kernel_size-(3_3)_iterations-5,0.1323529481887817,0.36764705882352944,1,1,single,18.0,24.0,-0.032159357503720926,3,"{0: 68, 3: 68, 6: 68}",2.195574283599853,0.1262135952711105,0.4901313781738281,0.0,0.0,2.084183931350708,0.1323529481887817,0.5047423839569092,0.0,0.0,0.6323529481887817,,,,(3,5.0,
27.0,open,efficientnet,kernel_size-(11_11)_iterations-1,0.1617647111415863,0.36764705882352944,10,10,single,14.0,20.0,-0.0027475945509163324,4,"{0: 64, 1: 68, 6: 68, 7: 4}",2.112640857696533,0.1116504818201065,0.4983268678188324,0.0,0.0,2.080399990081787,0.1617647111415863,0.5051285028457642,0.0,0.0,0.6323529481887817,,,,(11,1.0,
29.0,open,efficientnet,kernel_size-(11_11)_iterations-2,0.147058829665184,0.38235294117647056,4,4,single,16.0,22.0,-0.017453476027318643,3,"{0: 68, 1: 68, 2: 68}",2.1407387256622314,0.1310679614543914,0.4804041385650635,0.0,0.0,2.079821348190308,0.147058829665184,0.514814019203186,0.0,0.0,0.6323529481887817,,,,(11,2.0,
25.0,open,efficientnet,kernel_size-(11_11)_iterations-3,0.1764705926179886,0.35294117647058826,9,9,single,12.0,18.0,0.01195828692548595,3,"{0: 68, 4: 68, 6: 68}",2.06904935836792,0.1650485396385193,0.5526473522186279,0.0,0.0,2.0803067684173584,0.1323529481887817,0.5154318809509277,0.0,0.0,0.6323529481887817,,,,(11,3.0,
31.0,open,efficientnet,kernel_size-(11_11)_iterations-5,0.1323529481887817,0.35294117647058826,1,1,single,18.0,24.0,-0.032159357503720926,3,"{0: 68, 4: 68, 6: 68}",2.2561724185943604,0.0873786434531211,0.4366861581802368,0.0,0.0,2.081914186477661,0.1176470592617988,0.5060244202613831,0.0,0.0,0.6323529481887817,,,,(11,5.0,
31.0,open,efficientnet,kernel_size-(11_11)_iterations-7,0.1323529481887817,0.38235294117647056,5,5,single,18.0,24.0,-0.032159357503720926,4,"{0: 68, 2: 6, 5: 62, 6: 68}",2.151118755340576,0.097087375819683,0.4712323248386383,0.0,0.0,2.080009937286377,0.1323529481887817,0.511152982711792,0.0,0.0,0.6470588445663452,,,,(11,7.0,
27.0,open,efficientnet,kernel_size-(15_15)_iterations-1,0.1617647111415863,0.36764705882352944,7,7,single,14.0,20.0,-0.0027475945509163324,3,"{0: 68, 2: 68, 6: 68}",2.113981008529663,0.1067961156368255,0.4949369430541992,0.0,0.0,2.0793545246124268,0.1617647111415863,0.5058854818344116,0.0,0.0,0.6323529481887817,,,,(15,1.0,
27.0,open,efficientnet,kernel_size-(15_15)_iterations-2,0.1617647111415863,0.36764705882352944,14,14,single,14.0,20.0,-0.0027475945509163324,3,"{0: 68, 2: 68, 6: 68}",2.102891445159912,0.116504855453968,0.483730137348175,0.0,0.0,2.078653573989868,0.1617647111415863,0.5055147409439087,0.0,0.0,0.6470588445663452,,,,(15,2.0,
20.0,open,efficientnet,kernel_size-(15_15)_iterations-3,0.2173912972211837,0.36764705882352944,5,5,single,7.0,13.0,0.05287899152868106,6,"{0: 7, 1: 68, 3: 3, 4: 67, 6: 58, 7: 1}",2.117114543914795,0.1116504818201065,0.4991634488105774,0.0,0.0,2.0816099643707275,0.1323529481887817,0.5072293281555176,0.0,0.0,0.6323529481887817,,,,(15,3.0,
28.0,open,efficientnet,kernel_size-(15_15)_iterations-5,0.159420296549797,0.36764705882352944,4,4,single,15.0,21.0,-0.0050920091427056335,3,"{0: 68, 2: 68, 6: 68}",2.104706048965454,0.116504855453968,0.5124338269233704,0.0,0.0,2.080000162124634,0.1323529481887817,0.5173010230064392,0.0,0.0,0.6323529481887817,,,,(15,5.0,
28.0,open,efficientnet,kernel_size-(15_15)_iterations-7,0.159420296549797,0.38235294117647056,12,12,single,15.0,21.0,-0.0050920091427056335,4,"{0: 68, 1: 4, 2: 64, 5: 68}",2.1021831035614014,0.116504855453968,0.5087190866470337,0.0,0.0,2.081094026565552,0.1323529481887817,0.4949178397655487,0.0,0.0,0.6176470518112183,,,,(15,7.0,
22.0,open,efficientnet,kernel_size-(3_3)_iterations-1,0.2028985470533371,0.35294117647058826,14,14,single,9.0,15.0,0.03838624136083446,3,"{0: 68, 6: 68, 7: 68}",2.095285177230835,0.0922330096364021,0.5056774020195007,0.0,0.0,2.080379009246826,0.1323529481887817,0.5007414817810059,0.0,0.0,0.6176470518112183,,,,(3,1.0,
29.0,open,efficientnet,kernel_size-(3_3)_iterations-2,0.147058829665184,0.36764705882352944,11,11,single,16.0,22.0,-0.017453476027318643,3,"{0: 68, 3: 68, 6: 68}",2.120260715484619,0.1067961156368255,0.4548597633838653,0.0,0.0,2.08150577545166,0.147058829665184,0.5147058963775635,0.0,0.0,0.6323529481887817,,,,(3,2.0,
28.0,open,efficientnet,kernel_size-(3_3)_iterations-3,0.159420296549797,0.36764705882352944,5,5,single,15.0,21.0,-0.0050920091427056335,3,"{0: 68, 5: 68, 7: 68}",2.140022993087769,0.1067961156368255,0.4793016314506531,0.0,0.0,2.0799832344055176,0.1323529481887817,0.511152982711792,0.0,0.0,0.6323529481887817,,,,(3,3.0,
29.0,open,efficientnet,kernel_size-(3_3)_iterations-7,0.147058829665184,0.38235294117647056,7,7,single,16.0,22.0,-0.017453476027318643,3,"{0: 68, 2: 68, 5: 68}",2.145150899887085,0.1067961156368255,0.4571994543075561,0.0,0.0,2.07867693901062,0.1323529481887817,0.508650541305542,0.0,0.0,0.6470588445663452,,,,(3,7.0,
28.0,open,efficientnet,kernel_size-(5_5)_iterations-1,0.159420296549797,0.36764705882352944,3,3,single,15.0,21.0,-0.0050920091427056335,4,"{2: 9, 5: 68, 6: 59, 7: 68}",2.130887746810913,0.1213592216372489,0.5016192197799683,0.0,0.0,2.081778287887573,0.147058829665184,0.5057618618011475,0.0,0.0,0.6323529481887817,,,,(5,1.0,
29.0,open,efficientnet,kernel_size-(5_5)_iterations-2,0.147058829665184,0.36764705882352944,4,4,single,16.0,22.0,-0.017453476027318643,3,"{0: 68, 1: 68, 7: 68}",2.162586212158203,0.116504855453968,0.4790407121181488,0.0,0.0,2.0843067169189453,0.1323529481887817,0.4985479414463043,0.0,0.0,0.6176470518112183,,,,(5,2.0,
24.0,open,efficientnet,kernel_size-(5_5)_iterations-3,0.1884057968854904,0.36764705882352944,14,14,single,11.0,17.0,0.023893491192987754,3,"{0: 68, 4: 68, 5: 68}",2.104283571243286,0.116504855453968,0.4805303514003753,0.0,0.0,2.079687118530273,0.1176470592617988,0.5008032917976379,0.0,0.0,0.6176470518112183,,,,(5,3.0,
29.0,open,efficientnet,kernel_size-(5_5)_iterations-5,0.147058829665184,0.39705882352941174,8,8,single,16.0,22.0,-0.017453476027318643,3,"{1: 68, 2: 68, 3: 68}",2.0970866680145264,0.1456310749053955,0.5138612389564514,0.0,0.0,2.085090398788452,0.1176470592617988,0.4957519769668579,0.0,0.0,0.6176470518112183,,,,(5,5.0,
28.0,open,efficientnet,kernel_size-(5_5)_iterations-7,0.159420296549797,0.38235294117647056,4,4,single,15.0,21.0,-0.0050920091427056335,3,"{2: 68, 5: 68, 6: 68}",2.142214059829712,0.1262135952711105,0.486697643995285,0.0,0.0,2.0839381217956543,0.1176470592617988,0.4981926679611206,0.0,0.0,0.6176470518112183,,,,(5,7.0,
29.0,open,efficientnet,kernel_size-(9_9)_iterations-1,0.147058829665184,0.38235294117647056,6,6,single,16.0,22.0,-0.017453476027318643,4,"{0: 6, 1: 68, 5: 68, 6: 62}",2.120147228240967,0.1019417494535446,0.4861606657505035,0.0,0.0,2.0793917179107666,0.147058829665184,0.508944034576416,0.0,0.0,0.6323529481887817,,,,(9,1.0,
27.0,open,efficientnet,kernel_size-(9_9)_iterations-2,0.1617647111415863,0.35294117647058826,1,1,single,14.0,20.0,-0.0027475945509163324,4,"{0: 68, 2: 40, 3: 28, 7: 68}",2.15883469581604,0.1553398072719574,0.5037501454353333,0.0,0.0,2.086942434310913,0.1176470592617988,0.5004788637161255,0.0,0.0,0.6176470518112183,,,,(9,2.0,
31.0,open,efficientnet,kernel_size-(9_9)_iterations-3,0.1323529481887817,0.38235294117647056,1,1,single,18.0,24.0,-0.032159357503720926,3,"{2: 68, 3: 68, 6: 68}",2.1946358680725098,0.1067961156368255,0.4750683307647705,0.0,0.0,2.083287477493286,0.1323529481887817,0.5073529481887817,0.0,0.0,0.6176470518112183,,,,(9,3.0,
29.0,open,efficientnet,kernel_size-(9_9)_iterations-5,0.147058829665184,0.4264705882352941,14,14,single,16.0,22.0,-0.017453476027318643,4,"{1: 68, 3: 15, 5: 68, 6: 53}",2.0956547260284424,0.1553398072719574,0.4832958877086639,0.0,0.0,2.079697847366333,0.147058829665184,0.5098862648010254,0.0,0.0,0.6323529481887817,,,,(9,5.0,
29.0,open,efficientnet,kernel_size-(9_9)_iterations-7,0.147058829665184,0.3235294117647059,13,13,single,16.0,22.0,-0.017453476027318643,4,"{0: 68, 4: 57, 6: 68, 7: 11}",2.087002754211426,0.1504854410886764,0.529156506061554,0.0,0.0,2.082839012145996,0.147058829665184,0.4936974644660949,0.0,0.0,0.6176470518112183,,,,(9,7.0,
14.0,open,inception,kernel_size-(3_3)_iterations-5,0.260869562625885,0.4411764705882353,11,11,single,13.0,7.0,0.010133792213193993,8,"{0: 18, 1: 7, 2: 29, 3: 32, 4: 28, 5: 33, 6: 22, 7: 35}",1.9266932010650637,0.2669903039932251,0.6761239767074585,0.625,0.0242718439549207,2.04923677444458,0.1617647111415863,0.584945023059845,0.0,0.0,0.720588207244873,,,,(3,5.0,
16.0,open,inception,kernel_size-(11_11)_iterations-1,0.2463768124580383,0.4264705882352941,14,14,single,15.0,9.0,-0.004358957954652715,8,"{0: 25, 1: 28, 2: 22, 3: 33, 4: 22, 5: 25, 6: 24, 7: 25}",1.9045740365982056,0.2427184432744979,0.6889433860778809,0.5384615659713745,0.0339805819094181,2.031591892242432,0.2058823555707931,0.5817782878875732,0.0,0.0,0.6764705777168274,,,,(11,1.0,
21.0,open,inception,kernel_size-(11_11)_iterations-2,0.2058823555707931,0.4411764705882353,10,10,single,20.0,14.0,-0.04485341484189792,8,"{0: 25, 1: 29, 2: 24, 3: 49, 4: 31, 5: 16, 6: 11, 7: 19}",2.094536542892456,0.1844660192728042,0.6168161630630493,0.2777777910232544,0.0242718439549207,2.043267011642456,0.2058823555707931,0.5927613973617554,0.0,0.0,0.7647058963775635,,,,(11,2.0,
17.0,open,inception,kernel_size-(11_11)_iterations-3,0.2352941185235977,0.5,10,10,single,16.0,10.0,-0.015441651889093327,8,"{0: 35, 1: 24, 2: 24, 3: 33, 4: 20, 5: 30, 6: 22, 7: 16}",1.9717271327972408,0.2718446552753448,0.6692683696746826,0.4705882370471954,0.0388349518179893,2.056917190551758,0.2352941185235977,0.5888531804084778,0.0,0.0,0.6911764740943909,,,,(11,3.0,
18.0,open,inception,kernel_size-(11_11)_iterations-5,0.2318840622901916,0.5147058823529411,15,15,single,17.0,11.0,-0.018851708122499422,8,"{0: 20, 1: 21, 2: 20, 3: 42, 4: 26, 5: 24, 6: 26, 7: 25}",1.8712199926376345,0.276699036359787,0.7058209180831909,0.5,0.0485436879098415,2.1069207191467285,0.1764705926179886,0.5569698214530945,0.0,0.0,0.7058823704719543,,,,(11,5.0,
20.0,open,inception,kernel_size-(11_11)_iterations-7,0.2173912972211837,0.4852941176470588,15,15,single,19.0,13.0,-0.03334447319150732,8,"{0: 22, 1: 30, 2: 25, 3: 32, 4: 26, 5: 21, 6: 26, 7: 22}",1.8162840604782104,0.3009708821773529,0.7271588444709778,0.6363636255264282,0.0339805819094181,2.0982463359832764,0.1176470592617988,0.5511925220489502,0.0,0.0,0.6617646813392639,,,,(11,7.0,
19.0,open,inception,kernel_size-(15_15)_iterations-1,0.2205882370471954,0.47058823529411764,5,5,single,18.0,12.0,-0.03014753336549561,8,"{0: 18, 1: 10, 2: 32, 3: 23, 4: 33, 5: 34, 6: 28, 7: 26}",2.2123265266418457,0.1796116530895233,0.6031098961830139,0.2758620679378509,0.0388349518179893,2.037222623825073,0.2205882370471954,0.5932865142822266,0.0,0.0,0.7058823704719543,,,,(15,1.0,
23.0,open,inception,kernel_size-(15_15)_iterations-2,0.1911764740943908,0.4411764705882353,1,1,single,22.0,16.0,-0.0595592963183002,8,"{0: 30, 1: 15, 2: 29, 3: 35, 4: 28, 5: 23, 6: 15, 7: 29}",2.9544014930725098,0.1359223276376724,0.4693942666053772,0.171875,0.0533980578184127,2.16655707359314,0.1911764740943908,0.5277280211448669,0.0,0.0,0.6323529481887817,,,,(15,2.0,
17.0,open,inception,kernel_size-(15_15)_iterations-3,0.2352941185235977,0.4852941176470588,2,2,single,16.0,10.0,-0.015441651889093327,8,"{0: 29, 1: 23, 2: 37, 3: 30, 4: 13, 5: 25, 6: 35, 7: 12}",2.484215497970581,0.1262135952711105,0.5581716299057007,0.0243902429938316,0.0048543689772486,2.099761962890625,0.1764705926179886,0.5382785201072693,0.0,0.0,0.6617646813392639,,,,(15,3.0,
18.0,open,inception,kernel_size-(15_15)_iterations-5,0.2318840622901916,0.4117647058823529,3,3,single,17.0,11.0,-0.018851708122499422,8,"{0: 34, 1: 39, 2: 16, 3: 30, 4: 25, 5: 26, 6: 12, 7: 22}",2.329711437225342,0.1699029058218002,0.5556787252426147,0.2222222238779068,0.029126213863492,2.082826852798462,0.1617647111415863,0.543268084526062,0.0,0.0,0.6176470518112183,,,,(15,5.0,
22.0,open,inception,kernel_size-(15_15)_iterations-7,0.2028985470533371,0.47058823529411764,10,10,single,21.0,15.0,-0.04783722335935392,8,"{0: 23, 1: 17, 2: 23, 3: 35, 4: 24, 5: 14, 6: 44, 7: 24}",2.0521318912506104,0.218446597456932,0.6262943744659424,0.2727272808551788,0.014563106931746,2.091088056564331,0.1323529481887817,0.5487673282623291,0.0,0.0,0.6323529481887817,,,,(15,7.0,
13.0,open,inception,kernel_size-(3_3)_iterations-1,0.2647058963775635,0.45588235294117646,15,15,single,12.0,6.0,0.01397012596487246,8,"{0: 21, 1: 17, 2: 19, 3: 20, 4: 24, 5: 43, 6: 26, 7: 34}",1.8447383642196653,0.3398058116436004,0.7169451713562012,0.5263158082962036,0.0485436879098415,2.0524487495422363,0.25,0.5666399002075195,0.0,0.0,0.6470588445663452,,,,(3,1.0,
12.0,open,inception,kernel_size-(3_3)_iterations-2,0.2753623127937317,0.5,11,11,single,11.0,5.0,0.024626542381040673,8,"{0: 35, 1: 14, 2: 25, 3: 29, 4: 27, 5: 28, 6: 28, 7: 18}",2.0099337100982666,0.2669903039932251,0.6509483456611633,0.4285714328289032,0.0436893217265605,2.0482678413391118,0.2058823555707931,0.5750586986541748,0.0,0.0,0.6911764740943909,,,,(3,2.0,
11.0,open,inception,kernel_size-(3_3)_iterations-3,0.2794117629528045,0.45588235294117646,7,7,single,10.0,4.0,0.028675992540113493,8,"{0: 29, 1: 3, 2: 31, 3: 31, 4: 26, 5: 43, 6: 24, 7: 17}",2.079702377319336,0.2135922312736511,0.6333369612693787,0.380952388048172,0.0388349518179893,2.061408042907715,0.1764705926179886,0.5694977045059204,0.0,0.0,0.720588207244873,,,,(3,3.0,
20.0,open,inception,kernel_size-(3_3)_iterations-7,0.2173912972211837,0.45588235294117646,5,5,single,19.0,13.0,-0.03334447319150732,8,"{0: 29, 1: 42, 2: 29, 3: 29, 4: 25, 5: 18, 6: 18, 7: 14}",2.258106231689453,0.1650485396385193,0.5739567279815674,0.25,0.0339805819094181,2.11344575881958,0.1764705926179886,0.5105505585670471,0.0,0.0,0.6323529481887817,,,,(3,7.0,
